Recording started
time,accelX,accelY,accelZ,accelMagnitude,gyroX,gyroY,gyroZ,gyroMagnitude,activity
16867,0.80,0.48,0.40,1.01,-1.05,0.56,-5.25,5.38,STILL
16926,0.80,0.47,0.39,1.00,1.05,2.24,-5.60,6.12,STILL
16985,0.80,0.45,0.39,1.00,3.15,1.54,-5.53,6.55,STILL
17043,0.80,0.45,0.39,1.00,2.24,0.98,-3.78,4.50,STILL
17102,0.80,0.45,0.40,1.00,2.87,-0.70,-3.64,4.69,STILL
17160,0.79,0.45,0.40,0.99,0.70,-0.77,-0.91,1.38,STILL
17219,0.80,0.47,0.40,1.01,1.19,-1.19,0.56,1.77,STILL
17278,0.80,0.48,0.41,1.02,-0.91,-1.26,0.21,1.57,STILL
17336,0.79,0.48,0.41,1.01,-0.28,-1.96,-0.42,2.02,STILL
17395,0.79,0.48,0.41,1.01,2.03,-1.05,-1.19,2.58,STILL
17453,0.78,0.48,0.40,1.00,1.54,-1.19,-1.12,2.25,STILL
17512,0.78,0.48,0.39,0.99,0.28,-1.96,-1.33,2.39,STILL
17571,0.79,0.47,0.39,1.00,0.84,-4.13,-0.91,4.31,STILL
17629,0.79,0.47,0.39,1.00,0.00,-4.83,-0.98,4.93,STILL
17688,0.79,0.48,0.39,1.01,0.56,-5.46,-0.49,5.51,STILL
17746,0.79,0.48,0.41,1.01,-1.26,-6.30,-1.33,6.56,STILL
17805,0.77,0.48,0.41,1.00,-1.12,-5.46,-1.96,5.91,STILL
17864,0.75,0.47,0.38,0.96,-0.84,-4.48,-2.17,5.05,STILL
17922,0.67,0.46,0.33,0.88,0.21,-7.14,-4.62,8.51,STILL
17981,0.73,0.52,0.32,0.95,-4.27,-16.52,-1.05,17.10,STILL
18039,1.00,0.57,0.46,1.24,-17.57,-18.34,5.39,25.96,STILL
18099,0.90,0.52,0.41,1.11,7.14,-8.89,-12.32,16.79,STILL
18158,0.78,0.46,0.39,0.98,-6.58,-8.96,-28.00,30.13,STILL
18216,0.73,0.39,0.40,0.92,-5.18,-6.51,-10.22,13.18,STILL
18275,0.78,0.42,0.41,0.97,-2.31,-1.40,10.01,10.37,STILL
18333,0.83,0.49,0.39,1.04,1.33,3.29,10.01,10.62,STILL
18392,0.83,0.48,0.37,1.03,-3.85,3.01,3.08,5.78,STILL
18450,0.80,0.48,0.35,1.00,0.70,1.82,4.20,4.63,STILL
18509,0.79,0.48,0.35,0.99,-0.21,3.43,2.66,4.35,STILL
18569,0.79,0.49,0.35,0.99,0.21,-2.59,4.55,5.24,STILL
18627,0.80,0.49,0.36,1.00,2.17,-3.43,3.64,5.45,STILL
18686,0.79,0.49,0.37,1.00,0.98,-4.55,1.54,4.90,STILL
18744,0.80,0.49,0.38,1.01,2.03,-3.71,0.84,4.31,STILL
18803,0.80,0.48,0.39,1.01,2.59,-2.10,-0.28,3.35,STILL
18862,0.80,0.47,0.39,1.01,3.22,-0.77,-0.56,3.36,STILL
18920,0.80,0.47,0.39,1.00,2.80,-0.84,-0.77,3.02,STILL
18979,0.79,0.47,0.38,1.00,0.98,-1.40,0.21,1.72,STILL
19037,0.80,0.48,0.38,1.01,-0.42,-1.33,0.14,1.40,STILL
19096,0.80,0.48,0.38,1.01,-0.98,-1.40,-0.70,1.85,STILL
19155,0.79,0.48,0.37,1.00,-1.68,-2.17,-1.89,3.33,STILL
19213,0.80,0.48,0.37,1.00,-0.28,-2.24,-1.96,2.99,STILL
19272,0.80,0.48,0.38,1.01,-1.61,-3.22,-2.66,4.48,STILL
19330,0.80,0.47,0.38,1.00,-0.91,-3.15,-3.36,4.69,STILL
19389,0.80,0.47,0.38,1.00,-0.28,-2.52,-3.22,4.10,STILL
19448,0.80,0.47,0.38,1.00,-1.19,-2.59,-2.87,4.04,STILL
19506,0.80,0.47,0.38,1.01,0.28,-1.54,-1.96,2.51,STILL
19565,0.80,0.47,0.38,1.00,0.14,-2.03,-1.47,2.51,STILL
19623,0.80,0.47,0.38,1.00,-0.35,-0.98,-0.63,1.22,STILL
19682,0.80,0.48,0.38,1.01,1.33,-0.35,-0.56,1.48,STILL
19741,0.80,0.47,0.37,1.00,1.54,-0.49,0.49,1.69,STILL
